timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:31:20.648215,qwen15b-npu3,590.0,36.0,0.0,0.013304480243648276,98.18956447859942,29.26631626532438,0.012920895493185558,140.26402267249856,active,10,9.741495239236087,9.756489227585815,6,0,0,0,140.34079594882942
2026-06-27T20:31:20.661903,qwen15b-npu4,560.0,4.0,0.0,0.0003205898853890776,73.12064085687909,25.923831881625073,0.013213732478364966,124.98406233864584,active,10,9.76108052192064,9.733197747982729,6,0,0,0,123.50139163870101
2026-06-27T20:31:20.677337,qwen15b-npu5,560.0,4.0,0.0,0.0003205898853890776,74.49992128780909,26.35875714707992,0.012773202864635657,127.25952454914524,active,10,9.758912751883086,9.730282043031542,7,0,0,0,125.57063320771981
2026-06-27T20:31:20.693151,qwen15b-npu6,560.0,4.0,0.0,0.0003205898853890776,79.32311849934715,28.31649734170947,0.012670987370921193,135.96765400049287,active,10,9.754959158462253,9.758677847063296,7,0,0,0,129.65414473447584
2026-06-27T20:31:20.707319,qwen15b-npu7,561.0,4.0,0.0,0.0003205898853890776,79.50053835510145,28.46551610655085,0.013901949843595607,136.4582401022689,active,10,9.756880023287977,9.760776498337023,6,0,0,0,129.55613818407673
2026-06-27T20:31:21.725434,qwen15b-npu3,671.0,37.0,0.0,0.0031257513825438954,103.80946292962474,29.299582930447144,0.019582426098139472,906.8058819141029,active,10,9.744720832398713,9.754397611886587,8,0,0,0,140.63321530527273
2026-06-27T20:31:21.738805,qwen15b-npu4,609.0,4.0,0.0,0.0003205898853890776,72.81251063292054,25.88928425783552,0.013157313528173701,124.62874961764898,active,10,9.76912674527622,9.79326541534296,6,0,0,0,121.95005872605779
2026-06-27T20:31:21.752674,qwen15b-npu5,609.0,4.0,0.0,0.0003205898853890776,74.15043779194649,26.29687711860587,0.01269558744134094,126.78622294573894,active,10,9.76757503711654,9.793561892816902,6,0,0,0,123.97667958350272
2026-06-27T20:31:21.766272,qwen15b-npu6,609.0,5.0,0.0,0.00040073735673640254,79.34676641705391,28.37105759241246,0.012602054501122657,136.09727236850202,active,10,9.747686565105905,9.725868785036862,6,0,0,0,140.7635959184847
2026-06-27T20:31:21.779999,qwen15b-npu7,610.0,4.0,0.0,0.0003205898853890776,79.15417366340512,28.383041615144652,0.013807347633545457,135.95124249403324,active,10,9.749361572486592,9.726806220082437,6,0,0,0,128.83175228136068
2026-06-27T20:31:22.803115,qwen15b-npu3,723.0,36.0,0.0,0.0030456039111965705,101.65749512932277,29.214792037466523,0.01902188081087018,848.1043206397877,active,10,9.739997286040808,9.72582664696709,7,0,0,0,134.22020073501
2026-06-27T20:31:22.816149,qwen15b-npu4,660.0,4.0,0.0,0.0003205898853890776,72.45637648033373,25.85273548292281,0.013101284188407015,124.16465050543695,active,10,9.767841848347539,9.763987157561496,6,0,0,0,120.94794037550419
2026-06-27T20:31:22.829573,qwen15b-npu5,661.0,5.0,0.0,0.00040073735673640254,73.99609842747675,26.30458104096363,0.01263814586981063,126.63280347922654,active,10,9.765916435434836,9.760940630389726,6,0,0,0,133.7203549744904
2026-06-27T20:31:22.843504,qwen15b-npu6,661.0,4.0,0.0,0.0003205898853890776,79.19168796914427,28.371327620352297,0.012560600258870331,135.96226995114498,active,10,9.741765769595467,9.724003383064158,6,0,0,0,126.74970132933208
2026-06-27T20:31:22.858809,qwen15b-npu7,663.0,4.0,0.0,0.0003205898853890776,78.65016456822644,28.295420828305453,0.013688824263667675,135.28982473142221,active,10,9.752320811204784,9.761198527359362,7,0,0,0,130.29139065218072
2026-06-27T20:31:23.878917,qwen15b-npu3,774.0,36.0,0.0,0.0056103229943095245,99.9694652951657,29.147581892405356,0.018544153835346848,796.9172058800455,active,10,9.74410111928521,9.756412619018418,7,0,0,0,140.55034555167643
2026-06-27T20:31:23.893446,qwen15b-npu4,712.0,4.0,0.0,0.0003205898853890776,72.17062222823668,25.82510617593932,0.013016445057435473,123.83238899875694,active,10,9.76612584833676,9.760977848304421,5,0,0,0,117.87008798869424
2026-06-27T20:31:23.908949,qwen15b-npu5,714.0,4.0,0.0,0.0003205898853890776,73.74656033449146,26.316714636674217,0.012639821356196158,126.39483754980246,active,10,9.76480311477805,9.761463152807693,6,0,0,0,120.24855931568732
